coord_id,product_url,product_name,category_detail,남성,여성,봄,여름,가을,겨울,item_type_from_category,option,predicted_color,predicted_fabric,style
1341671523324161778,https://www.musinsa.com/products/4720080,홀리 스웨이드 컴포트 더비 슈즈 베이지,신발 > 구두 (야세),1,0,1,0,0,0,신발,280,,leather,causal
1341025393768570218,https://www.musinsa.com/products/4703805,[2-WAY] 바시티 스냅 가디건 버건디,아우터 > 카디건 (꼼파뇨),0,1,0,0,0,1,아우터,M,,wool,causal
1341025393768570218,https://www.musinsa.com/products/4730519,L15 ROSE CROP HOOD ZIP-UP(MELANGE),아우터 > 후드 집업 (라티젠),0,1,0,0,0,1,아우터,FREE,,cotton,causal
1341025393768570218,https://www.musinsa.com/products/4730637,L15 ROSE TRAINING PANTS(MELANGE),하의 > 트레이닝/조거 팬츠 (라티젠),0,1,0,0,0,1,하의,FREE,,cotton,causal
1341025393768570218,https://www.musinsa.com/products/4693824,팔레르모 엘리베이터 레더 우먼스 -화이트 / 400461-02,신발 > 스니커즈 (푸마),0,1,0,0,0,1,신발,250,,leather,causal
1341307159818927636,https://www.musinsa.com/products/4704205,ROSE FOOTBALL ZIP UP HOOD(BROWN),아우터 > 후드 집업 (해비즘),0,1,0,0,0,1,아우터,ONE SIZE,,cotton,causal
1341307159818927636,https://www.musinsa.com/products/4761261,미니멀 플리츠 프릴 코튼 셔링 긴팔 블라우스 셔츠 [화이트],상의 > 셔츠/블라우스 (플레이스 스튜디오),0,1,0,0,0,1,상의,WHITE · FREE,,cotton,causal
1341307159818927636,https://www.musinsa.com/products/4295782,[연우 PICK]2489 와이드 데님 팬츠_4COLORS,하의 > 데님 팬츠 (시티브리즈),0,1,0,0,0,1,하의,INDIGO · 26(S),,denim,causal
1341307159818927636,https://www.musinsa.com/products/4509369,WTRD5116 카메룬 스웨이드 7홀 워커 카멜 [230~290MM],신발 > 부츠/워커 (위더로드),0,1,0,0,0,1,신발,250,,leather,causal
1341280295135860234,https://www.musinsa.com/products/4593829,캐시미어 테일러드 롱 코트_BLACK,아우터 > 겨울 더블 코트 (아티드),0,1,1,0,0,0,아우터,BLACK · M,,wool,causal
1341280295135860234,https://www.musinsa.com/products/4588805,KYRA HAIRY MELANGE KNIT(T-6955),상의 > 니트/스웨터 (아틀리에 나인),0,1,1,0,0,0,상의,더스트 옐로우 · FREE,,wool,causal
1341280295135860234,https://www.musinsa.com/products/4520117,셀비 기모 데님 팬츠_INDIGO,하의 > 데님 팬츠 (아티드),0,1,1,0,0,0,하의,INDIGO · S,,denim,causal
1341280295135860234,https://www.musinsa.com/products/499300,아드리안 스무스 블랙 / 14573001,신발 > 구두 (닥터마틴),0,1,1,0,0,0,신발,250,,leather,causal
1341284083983056249,https://www.musinsa.com/products/4727968,레더 오버사이즈 블루종 점퍼_2COLORS,아우터 > 기타 아우터 (아티드),0,1,1,0,0,0,아우터,LIGHT GREY · S,,leather,causal
1341284083983056249,https://www.musinsa.com/products/3558636,L6 CUTOUT RAGLAN TOP(KHAKI),상의 > 긴소매 티셔츠 (라티젠),0,1,1,0,0,0,상의,FREE,,cotton,causal
1341284083983056249,https://www.musinsa.com/products/4746935,FANTASY OVERSIZE CARGO SWEATPANTS(BROWN),하의 > 트레이닝/조거 팬츠 (해비즘),0,1,1,0,0,0,하의,ONE SIZE,,cotton,causal
1341011730151364110,https://www.musinsa.com/products/4729576,다이애그널 스웨이드 트러커 자켓 [브라운],아우터 > 레더/라이더스 재킷 (알리스),1,0,0,0,0,1,아우터,XL,,leather,causal
1341011730151364110,https://www.musinsa.com/products/4590762,gl 로고 빈티지 워싱 후드 블랙,아우터 > 후드 집업 (개더레이지),1,0,0,0,0,1,아우터,2,,cotton,causal
1341011730151364110,https://www.musinsa.com/products/4696431,프론트 라인 데님 팬츠_블루,하의 > 데님 팬츠 (이코르),1,0,0,0,0,1,하의,3,,denim,causal
1341011730151364110,https://www.musinsa.com/products/4473691,서비스 부츠 홀스레더 R24H310 (빈티지카키),신발 > 부츠/워커 (로맨틱무브),1,0,0,0,0,1,신발,280,,leather,causal
1341301345599620451,https://www.musinsa.com/products/4593837,울 헤링본 테일러드 롱 코트_BROWN,아우터 > 겨울 더블 코트 (아티드),0,1,0,0,0,1,아우터,BROWN · S,,wool,causal
1341301345599620451,https://www.musinsa.com/products/4384093,RAILWAY OVER FIT SWEAT SHIRT [NAVY],상의 > 맨투맨/스웨트 (폴뉴아),0,1,0,0,0,1,상의,FREE,,cotton,causal
1341301345599620451,https://www.musinsa.com/products/4708644,UNISEX CLASSIC BOYFRIEND SHIRT_UDSH5A103_SOFT BLUE,상의 > 셔츠/블라우스 (던스트),0,1,0,0,0,1,상의,SOFT BLUE · 00S,,cotton,causal
1341301345599620451,https://www.musinsa.com/products/4708627,LOOSE JEANS_UDPA5A205_CLASSIC BLUE,하의 > 데님 팬츠 (던스트),0,1,0,0,0,1,하의,CLASSIC BLUE · 00S,,denim,causal
1341301345599620451,https://www.musinsa.com/products/4693824,팔레르모 엘리베이터 레더 우먼스 -화이트 / 400461-02,신발 > 스니커즈 (푸마),0,1,0,0,0,1,신발,250,,leather,causal
1341301976108368352,https://www.musinsa.com/products/4471079,울 헤링본 테일러드 자켓_BROWN,아우터 > 슈트/블레이저 재킷 (아티드),0,1,0,0,0,1,아우터,BROWN · S,,wool,causal
1341301976108368352,https://www.musinsa.com/products/4023777,코튼 스트라이프 베이직 셔츠_PINK,상의 > 셔츠/블라우스 (시티브리즈),0,1,0,0,0,1,상의,PINK · F,,cotton,causal
1341301976108368352,https://www.musinsa.com/products/4699653,ESSENTIAL MELTN STRIPE KNIT(T-7025),상의 > 니트/스웨터 (아틀리에 나인),0,1,0,0,0,1,상의,그레이 · FREE,,cotton,causal
1341301976108368352,https://www.musinsa.com/products/4693817,로마 애니버서리 - 블랙:화이트 / 397720-02,신발 > 스니커즈 (푸마),0,1,0,0,0,1,신발,250,,leather,causal
1341012404252352229,https://www.musinsa.com/products/4488753,AE polartec fleece jacket beige,아우터 > 숏패딩/헤비 아우터 (유니폼브릿지),1,0,0,0,0,1,아우터,XL,,polyester,causal
1341012404252352229,https://www.musinsa.com/products/4687573,plaid check shirt green,상의 > 셔츠/블라우스 (유니폼브릿지),1,0,0,0,0,1,상의,XL,,cotton,causal
1341012404252352229,https://www.musinsa.com/products/4323233,[오정규X알리스] 패널드 카펜터 와이드 팬츠 [라이트베이지],하의 > 데님 팬츠 (알리스),1,0,0,0,0,1,하의,XL,,denim,causal
1341012404252352229,https://www.musinsa.com/products/4459087,맘모스 스웨이드 워커 브라운,신발 > 부츠/워커 (디앤에스알),1,0,0,0,0,1,신발,280,,leather,causal
1341021506323758069,https://www.musinsa.com/products/4730536,빅 테일러드 카라 더블 하프 코트 OW4WHA570,아우터 > 겨울 싱글 코트 (올리브 데 올리브),0,1,0,0,0,1,아우터,D/NAVY · 55_01,,wool,causal
1341021506323758069,https://www.musinsa.com/products/4730615,L15 JAQUARD TRACK PANTS(BLACK),하의 > 기타 하의 (라티젠),0,1,0,0,0,1,하의,FREE,,polyester,causal
1341021506323758069,https://www.musinsa.com/products/4693813,팔레르모 - 브라운:화이트 / 396463-56,신발 > 스니커즈 (푸마),0,1,0,0,0,1,신발,250,,leather,causal
1341022893539474735,https://www.musinsa.com/products/4723508,큐빅 기모 후드 집업 (그레이),아우터 > 후드 집업 (홀페이퍼),0,1,0,0,0,1,아우터,그레이 · ONE,,cotton,causal
1341022893539474735,https://www.musinsa.com/products/4699658,ESSENTIAL HEDETTA KNIT CARDIGAN(CD-2183),아우터 > 카디건 (아틀리에 나인),0,1,0,0,0,1,아우터,화이트 · FREE,,cotton,causal
1341022893539474735,https://www.musinsa.com/products/4180626,스트라이프 립 쇼츠 (그레이),하의 > 숏 팬츠 (홀페이퍼),0,1,0,0,0,1,하의,ONE,,cotton,causal
1341022893539474735,https://www.musinsa.com/products/4732788,아디레이서 로우 W - 실버 / JS0284,신발 > 스니커즈 (아디다스),0,1,0,0,0,1,신발,250,,leather,causal
1341680995207198887,https://www.musinsa.com/products/4692959,스모크 레더 봄버 자켓,아우터 > 레더/라이더스 재킷 (수아레),1,0,1,0,0,0,아우터,BROWN · L,,leather,causal
1341680995207198887,https://www.musinsa.com/products/4469480,OLD WASHED WESTERN SHIRTS LIGHT PURPLE,상의 > 셔츠/블라우스 (노쿨러스),1,0,1,0,0,0,상의,2,,cotton,causal
1341680995207198887,https://www.musinsa.com/products/4434174,남성 가먼트 다잉 사선포켓 와이드 카고 팬츠(B255PT310P) 차콜 그레이,하의 > 기타 하의 (버커루),1,0,1,0,0,0,하의,CHARCOAL GREY_81,,cotton,causal
1341680995207198887,https://www.musinsa.com/products/4533186,[무료반품]B-02 스웨이드_네이비,신발 > 스니커즈 (캐치볼),1,0,1,0,0,0,신발,280,,leather,causal
1341707425868838308,https://www.musinsa.com/products/4432142,릴렉스드 니트 트러커 재킷 [미디엄 그레이],아우터 > 트러커 재킷 (무신사 스탠다드),1,0,1,0,0,0,아우터,XL,,cotton,causal
1341707425868838308,https://www.musinsa.com/products/4687369,pocket polo knit oatmeal,상의 > 피케/카라 티셔츠 (유니폼브릿지),1,0,1,0,0,0,상의,XL,,cotton,causal
1341707425868838308,https://www.musinsa.com/products/4720680,스트라이프 카고 포켓 팬츠 브라운,하의 > 코튼 팬츠 (트래블),1,0,1,0,0,0,하의,LARGE,,cotton,causal
1341707425868838308,https://www.musinsa.com/products/4533191,[무료반품]B-02 스웨이드_블랙,신발 > 스니커즈 (캐치볼),1,0,1,0,0,0,신발,280,,leather,causal
1341646627685246896,https://www.musinsa.com/products/4705815,카치온 워시드 MA-1 자켓 (다크 브라운),아우터 > 블루종/MA-1 (파브레가),1,0,1,0,0,0,아우터,3 사이즈,,polyester,causal
1341646627685246896,https://www.musinsa.com/products/4280527,져지 트랙 자켓 아이보리,아우터 > 트레이닝 재킷 (트래블),1,0,1,0,0,0,아우터,MEDIUM,,polyester,causal
1341646627685246896,https://www.musinsa.com/products/4178568,SC 플래시 래글런 티셔츠(네이비),상의 > 긴소매 티셔츠 (스포츠챔버),1,0,1,0,0,0,상의,SIZE 3,,polyester,causal
1341646627685246896,https://www.musinsa.com/products/4377787,LOGO PATCH SWEAT PANTS - NAVY,하의 > 트레이닝/조거 팬츠 (오와이),1,0,1,0,0,0,하의,1,,cotton,causal
1341646627685246896,https://www.musinsa.com/products/706935,1461 3홀 빈티지브라운 / 11838201,신발 > 구두 (닥터마틴),1,0,1,0,0,0,신발,280,,leather,causal
1341300462858014064,https://www.musinsa.com/products/4662684,더블 롱 코트 RMJHF11R11,아우터 > 겨울 더블 코트 (로엠),0,1,0,0,0,1,아우터,,,wool,causal
1341300462858014064,https://www.musinsa.com/products/4533501,FOLLY KNIT [IVORY],상의 > 니트/스웨터 (폴뉴아),0,1,0,0,0,1,상의,FREE,,cotton,causal
1341300462858014064,https://www.musinsa.com/products/4761199,올데이 클래식 코튼 스트라이프 베이직 셔츠 [아이보리],상의 > 셔츠/블라우스 (플레이스 스튜디오),0,1,0,0,0,1,상의,IVORY · FREE,,cotton,causal
1341300462858014064,https://www.musinsa.com/products/4454332,D Brush Straight Denim Pants BLUE,하의 > 데님 팬츠 (비바셔스),0,1,0,0,0,1,하의,BLUE · S,,denim,causal
1341300462858014064,https://www.musinsa.com/products/4681001,카멜리아 보우 플랫 Black 1cm,신발 > 구두 (포멜카멜레),0,1,0,0,0,1,신발,245,,velvet,causal
1341311942665297156,https://www.musinsa.com/products/4574421,THING JACQUARD CARDIGAN_IVORY,아우터 > 카디건 (엽페),0,1,0,0,0,1,아우터,FREE,,wool,causal
1341311942665297156,https://www.musinsa.com/products/2560181,DENIM TUCKED PANTS_BLUE,하의 > 숏 팬츠 (엽페),0,1,0,0,0,1,하의,SMALL,,denim,causal
1341680511022362642,https://www.musinsa.com/products/4307688,GJ072 더블요크 데님 후드 집업 (BLACK),아우터 > 후드 집업 (글랙),1,0,1,0,0,0,아우터,L,,denim,causal
1341680511022362642,https://www.musinsa.com/products/4722558,STRIPE RUGBY SHIRT GREEN(MG2FSMM550A),상의 > 피케/카라 티셔츠 (마하그리드),1,0,1,0,0,0,상의,그린 · L,,cotton,causal
1341680511022362642,https://www.musinsa.com/products/4586787,레이지 다트 워크 트라우저 블랙,하의 > 코튼 팬츠 (개더레이지),1,0,1,0,0,0,하의,2,,cotton,causal
1341680511022362642,https://www.musinsa.com/products/4720088,6.5cm 페더 코만도솔 스웨이드 엔지니어부츠 블랙,신발 > 부츠/워커 (야세),1,0,1,0,0,0,신발,280,,leather,causal
1341031068770931782,https://www.musinsa.com/products/4637700,[쵸단PICK][CHODAN] 아플리케 그래픽 후드 집업_브라운,아우터 > 후드 집업 (1993스튜디오),0,1,0,0,0,1,아우터,M,,cotton,causal
1341031068770931782,https://www.musinsa.com/products/4420005,우먼즈 와플 슬림 크루 넥 긴소매 티셔츠 [아이보리],상의 > 긴소매 티셔츠 (무신사 스탠다드 우먼),0,1,0,0,0,1,상의,S,,cotton,causal
1341031068770931782,https://www.musinsa.com/products/4746938,FANTASY OVERSIZE CARGO SWEATPANTS(MELANGE WHITE),하의 > 트레이닝/조거 팬츠 (해비즘),0,1,0,0,0,1,하의,ONE SIZE,,cotton,causal
1341031068770931782,https://www.musinsa.com/products/4693822,스웨이드 클래식 - 그린:화이트 / 399781-15,신발 > 스니커즈 (푸마),0,1,0,0,0,1,신발,250,,leather,causal
1341029103691794570,https://www.musinsa.com/products/4696927,리스트 오버핏 레더 블루종 [BROWN],아우터 > 슈트/블레이저 재킷 (드로우핏 우먼),0,1,0,0,0,1,아우터,S,,leather,causal
1341029103691794570,https://www.musinsa.com/products/4730699,L15 LACE SLIM T-SHIRT (DARK PINK),상의 > 긴소매 티셔츠 (라티젠),0,1,0,0,0,1,상의,FREE,,cotton,causal
1341029103691794570,https://www.musinsa.com/products/4258865,시그니처 트랙 피케 팬츠_버건디,하의 > 트레이닝/조거 팬츠 (1993스튜디오),0,1,0,0,0,1,하의,S,,polyester,causal
1341029103691794570,https://www.musinsa.com/products/4748699,BLISS LACEUP SNEAKERS(COW SUEDE) - 3 colors,신발 > 스니커즈 (락피쉬웨더웨어),0,1,0,0,0,1,신발,GREY · 250,,leather,causal
1341032576584913908,https://www.musinsa.com/products/4638022,[쵸단PICK][CHODAN] 빈티지 워싱 코튼 헤링턴 자켓_차콜,아우터 > 트러커 재킷 (1993스튜디오),0,1,0,0,0,1,아우터,M,,cotton,causal
1341032576584913908,https://www.musinsa.com/products/4312431,L13 BIG NUMBER JERSEY ZIP UP(WHITE),아우터 > 트레이닝 재킷 (라티젠),0,1,0,0,0,1,아우터,FREE,,polyester,causal
1341032576584913908,https://www.musinsa.com/products/4708317,rooster long boots_2 color,신발 > 부츠/워커 (릴리슈),0,1,0,0,0,1,신발,블랙 · 250,,leather,causal
1341302510853336952,https://www.musinsa.com/products/4761406,워크 프렌치 클래식 오버핏 하프 레더 코트 [브라운],아우터 > 레더/라이더스 재킷 (플레이스 스튜디오),0,1,0,0,0,1,아우터,BROWN · FREE,,leather,causal
1341302510853336952,https://www.musinsa.com/products/4658244,FURRYDISE SWEATSHIRTS MELANGE GREY,상의 > 맨투맨/스웨트 (론론),0,1,0,0,0,1,상의,FREE(기모),,cotton,causal
1341302510853336952,https://www.musinsa.com/products/4445980,우먼즈 가먼트 다잉 레귤러 핏 데님 팬츠 [라벤더],하의 > 데님 팬츠 (무신사 스탠다드 우먼),0,1,0,0,0,1,하의,27,,denim,causal
1341302510853336952,https://www.musinsa.com/products/4524146,라이벌리 크레페 - 라벤더 / IF6245,신발 > 스니커즈 (아디다스),0,1,0,0,0,1,신발,250,,leather,causal
1341030335384007978,https://www.musinsa.com/products/4649012,88 BLOCKING COWICHAN KNIT ZIP UP CREAM NAVY,상의 > 니트/스웨터 (론론),0,1,0,0,0,1,상의,FREE,,wool,causal
1341030335384007978,https://www.musinsa.com/products/4704217,ROSE HALF NECK ZIP UP JACKET(GREY),아우터 > 트레이닝 재킷 (해비즘),0,1,0,0,0,1,아우터,ONE SIZE,,polyester,causal
1341030335384007978,https://www.musinsa.com/products/4706242,스티치 V넥 긴팔 티셔츠 [아이보리],상의 > 긴소매 티셔츠 (무아무아),0,1,0,0,0,1,상의,아이보리FREE,,cotton,causal
1341030335384007978,https://www.musinsa.com/products/4730621,L15 COTTON PANTS(LEOPARD),하의 > 코튼 팬츠 (라티젠),0,1,0,0,0,1,하의,FREE,,cotton,causal
1341029798732357633,https://www.musinsa.com/products/4693826,팔레르모 프리미엄 - 블랙:화이트 / 401744-02,신발 > 스니커즈 (푸마),0,1,0,0,0,1,신발,250,,leather,causal
1341022166036033363,https://www.musinsa.com/products/4668274,우먼즈 페이턴트 신세틱 레더 오버사이즈 재킷 [블랙],아우터 > 레더/라이더스 재킷 (무신사 스탠다드 우먼),0,1,0,0,0,1,아우터,S,,polyester,causal
1341022166036033363,https://www.musinsa.com/products/4694110,져지 트랙 자켓 퍼플,아우터 > 트레이닝 재킷 (트래블),0,1,0,0,0,1,아우터,SMALL,,polyester,causal
1341022166036033363,https://www.musinsa.com/products/4706242,스티치 V넥 긴팔 티셔츠 [아이보리],상의 > 긴소매 티셔츠 (무아무아),0,1,0,0,0,1,상의,아이보리FREE,,cotton,causal
1341022166036033363,https://www.musinsa.com/products/4726879,재팬 - 화이트:블랙 / IH5489,신발 > 스니커즈 (아디다스),0,1,0,0,0,1,신발,250,,leather,causal
1341006855431428251,https://www.musinsa.com/products/4419509,빈티지 코튼 배색 바시티 자켓_블랙,아우터 > 스타디움 재킷 (이코르),1,0,0,0,0,1,아우터,3(XL),,cotton,causal
1341006855431428251,https://www.musinsa.com/products/4640813,XTK132 케이블 데미지 스트라이프 풀오버 니트 (NAVY),상의 > 니트/스웨터 (엑스톤즈),1,0,0,0,0,1,상의,L,,cotton,causal
1341006855431428251,https://www.musinsa.com/products/4694271,롤업 절개 데님 팬츠 블랙,하의 > 데님 팬츠 (트래블),1,0,0,0,0,1,하의,LARGE,,denim,causal
1341006855431428251,https://www.musinsa.com/products/4421913,XT-6 익스펜스 - 화이트:메탈:블랙 / L47573100,신발 > 스니커즈 (살로몬),1,0,0,0,0,1,신발,280,,polyester,causal
1340970157109538217,https://www.musinsa.com/products/4532759,BOUCLE DUFFLE COAT_IVORY,아우터 > 겨울 기타 코트 (엽페),0,1,0,0,0,1,아우터,FREE,,wool,causal
1340970157109538217,https://www.musinsa.com/products/4704289,FF STRIPE RUGBY SWEATSHIRT(SKY BLUE),상의 > 피케/카라 티셔츠 (해비즘),0,1,0,0,0,1,상의,ONE SIZE,,cotton,causal
1340970157109538217,https://www.musinsa.com/products/4746925,ROSE LACE SWEATPANTS(BROWN),하의 > 트레이닝/조거 팬츠 (해비즘),0,1,0,0,0,1,하의,ONE SIZE,,cotton,causal
1340970157109538217,https://www.musinsa.com/products/4606424,삼바 OG - 원더타우페 / IE6523,신발 > 스니커즈 (아디다스),0,1,0,0,0,1,신발,250,,leather,causal
1341000292269416577,https://www.musinsa.com/products/4696282,코튼 헤링턴 블루종 자켓_베이지,아우터 > 블루종/MA-1 (이코르),1,0,0,0,0,1,아우터,3(XL),,cotton,causal
1341010184969029528,https://www.musinsa.com/products/3545744,웨스트 코스트 볼륨 프린트 후드티_버건디,상의 > 후드 티셔츠 (이코르),1,0,0,0,0,1,상의,3,,cotton,causal
1341010184969029528,https://www.musinsa.com/products/4729135,엔젤 트윌 카고 팬츠 - BLACK,하의 > 코튼 팬츠 (마크곤잘레스),1,0,0,0,0,1,하의,BLACK · 081,,cotton,causal
1341010184969029528,https://www.musinsa.com/products/4645172,인헤일 에센셜- 블랙 / 403275-07,신발 > 스니커즈 (푸마),1,0,0,0,0,1,신발,280,,leather,causal
1341027527181329718,https://www.musinsa.com/products/4728605,테디 후드 롱 코트_Brown,아우터 > 겨울 싱글 코트 (틸버),0,1,0,0,0,1,아우터,FREE,,wool,causal
1341027527181329718,https://www.musinsa.com/products/4543886,레글런 트랙 니트 집업 [NAVY],상의 > 니트/스웨터 (레더리),0,1,0,0,0,1,상의,M,,cotton,causal
1341027527181329718,https://www.musinsa.com/products/4730306,플라워 코튼 데님 팬츠 [BUTTER] / WBE1L11501,하의 > 코튼 팬츠 (제너럴아이디어),0,1,0,0,0,1,하의,BUTTER · S,,cotton,causal
1341027527181329718,https://www.musinsa.com/products/4596581,삼바 XLG - 아이보리:그린 / IE3911,신발 > 스니커즈 (아디다스),0,1,0,0,0,1,신발,250,,leather,causal
1341016082988023654,https://www.musinsa.com/products/4594017,오버사이즈 발마칸 트렌치 코트 [블랙],아우터 > 환절기 코트 (무신사 스탠다드),1,0,0,0,0,1,아우터,XL,,polyester,causal
1341016082988023654,https://www.musinsa.com/products/4637471,베이직 라운드 가디건 차콜,아우터 > 카디건 (디앤에스알),1,0,0,0,0,1,아우터,BROWN_L,,polyester,causal
1341016082988023654,https://www.musinsa.com/products/4586782,레이지 다트 워크 트라우저 베이지,하의 > 코튼 팬츠 (개더레이지),1,0,0,0,0,1,하의,2,,cotton,causal
1341016082988023654,https://www.musinsa.com/products/4400007,맘모스 홀스레더 로퍼 블랙,신발 > 구두 (디앤에스알),1,0,0,0,0,1,신발,280,,leather,causal
1340992228052080832,https://www.musinsa.com/products/4630610,웜 퀼팅 워크 카라 점퍼 (아이보리),아우터 > 기타 아우터 (카고브로스 포 우먼),0,1,0,0,0,1,아우터,FREE,,polyester,causal
1340992228052080832,https://www.musinsa.com/products/4754848,러브앤피스 롱슬리브 - 그레이,상의 > 긴소매 티셔츠 (웹하우스),0,1,0,0,0,1,상의,OS,,cotton,causal
1340992228052080832,https://www.musinsa.com/products/4388787,와이드 스트레이트 데님 팬츠_ASMSLO31040,하의 > 데님 팬츠 (시스티나),0,1,0,0,0,1,하의,다크블루 · 55,,denim,causal
1340992228052080832,https://www.musinsa.com/products/4708321,[무료반품]스피드 러너 LA (L.Grey),신발 > 스포츠화 (엠엘비),0,1,0,0,0,1,신발,240,,polyester,causal
1341014899951718768,https://www.musinsa.com/products/4586780,하드 캔버스 웨스턴 베스트 차콜,아우터 > 베스트 (개더레이지),1,0,0,0,0,1,아우터,2,,cotton,causal
1341014899951718768,https://www.musinsa.com/products/4280772,워싱 포켓 캔버스 자켓 아이보리,아우터 > 트러커 재킷 (트래블),1,0,0,0,0,1,아우터,LARGE,,cotton,causal
1341014899951718768,https://www.musinsa.com/products/4696412,웨스턴 라인 셔츠_체크,상의 > 셔츠/블라우스 (이코르),1,0,0,0,0,1,상의,3(XL),,cotton,causal
1341014899951718768,https://www.musinsa.com/products/4639048,XP247 카시아 더블 포켓 워싱 코튼 팬츠 (KHAKI),하의 > 코튼 팬츠 (엑스톤즈),1,0,0,0,0,1,하의,L,,cotton,causal
1341014899951718768,https://www.musinsa.com/products/4485463,맘모스 워커 블랙,신발 > 부츠/워커 (디앤에스알),1,0,0,0,0,1,신발,280,,leather,causal
1340976259966078308,https://www.musinsa.com/products/4587876,벨티드 핸드메이드 맥코트_AWHCTO41120,아우터 > 겨울 싱글 코트 (시스티나),0,1,0,0,0,1,아우터,라이트옐로우 · 55,,wool,causal
1340976259966078308,https://www.musinsa.com/products/4637779,[쵸단PICK][CHODAN] 빈티지 그래픽 스웨트셔츠_그레이,상의 > 맨투맨/스웨트 (1993스튜디오),0,1,0,0,0,1,상의,M,,cotton,causal
1340976259966078308,https://www.musinsa.com/products/4578453,Classic Denim,하의 > 데님 팬츠 (줄리아페페),0,1,0,0,0,1,하의,S,,denim,causal
1340976259966078308,https://www.musinsa.com/products/4730360,삼바 XLG - 그린 / JI3198,신발 > 스니커즈 (아디다스),0,1,0,0,0,1,신발,250,,leather,causal
1340986212163063991,https://www.musinsa.com/products/4730567,숏 기장 리버시블 무스탕 점퍼 OM4XM1020,아우터 > 무스탕/퍼 (올리브 데 올리브),0,1,0,0,0,1,아우터,BLACK · 55_01,,polyester,causal
1340986212163063991,https://www.musinsa.com/products/4454462,Slender Bootscut BLUE,하의 > 데님 팬츠 (비바셔스),0,1,0,0,0,1,하의,BLUE · S,,denim,causal
1340986212163063991,https://www.musinsa.com/products/4748699,BLISS LACEUP SNEAKERS(COW SUEDE) - 3 colors,신발 > 스니커즈 (락피쉬웨더웨어),0,1,0,0,0,1,신발,NAVY · 240,,leather,causal
1341015424865136460,https://www.musinsa.com/products/4534632,Mounted denim short jacket / Vintage blue,아우터 > 트러커 재킷 (카락터),1,0,0,0,0,1,아우터,01,,denim,causal
1341015424865136460,https://www.musinsa.com/products/4578581,Grid hoodie / Washed black,상의 > 후드 티셔츠 (카락터),1,0,0,0,0,1,상의,01,,cotton,causal
1341015424865136460,https://www.musinsa.com/products/4476789,Sack denim pants / Moss blue,하의 > 데님 팬츠 (카락터),1,0,0,0,0,1,하의,02,,denim,causal
1341015424865136460,https://www.musinsa.com/products/4715439,[무료반품]위너 청키 NY (Black),신발 > 스니커즈 (엠엘비),1,0,0,0,0,1,신발,270,,leather,causal
1340984026808837248,https://www.musinsa.com/products/4638026,[쵸단PICK][CHODAN] 빈티지 워싱 코튼 헤링턴 자켓_카키브라운,아우터 > 트러커 재킷 (1993스튜디오),0,1,0,0,0,1,아우터,M,,cotton,causal
1340984026808837248,https://www.musinsa.com/products/4732788,아디레이서 로우 W - 실버 / JS0284,신발 > 스니커즈 (아디다스),0,1,0,0,0,1,신발,250,,polyester,causal
1341013462628738100,https://www.musinsa.com/products/4705815,카치온 워시드 MA-1 자켓 (다크 브라운),아우터 > 블루종/MA-1 (파브레가),1,0,0,0,0,1,아우터,3 사이즈,,cotton,causal
1341013462628738100,https://www.musinsa.com/products/3399787,리즌 트레일 피그먼트 롱 슬리브 크림,상의 > 긴소매 티셔츠 (트래블),1,0,0,0,0,1,상의,LARGE,,cotton,causal
1341013462628738100,https://www.musinsa.com/products/4374451,GOTHIC BACKSIDE DENIM PANTS_BL,하의 > 데님 팬츠 (가터갤러리),1,0,0,0,0,1,하의,L,,denim,causal
1341013462628738100,https://www.musinsa.com/products/4459109,맘모스 스웨이드 워커 베이지,신발 > 부츠/워커 (디앤에스알),1,0,0,0,0,1,신발,280,,leather,causal
1340962558798845726,https://www.musinsa.com/products/4704398,FLOWER COLOR BLOCK RAGLAN L/S TEE(PINK),상의 > 긴소매 티셔츠 (해비즘),0,1,0,0,0,1,상의,ONE SIZE,,cotton,causal
1340962558798845726,https://www.musinsa.com/products/3455330,우먼즈 90s 배기 데님 팬츠 [러스티 블루],하의 > 데님 팬츠 (무신사 스탠다드 우먼),0,1,0,0,0,1,하의,26,,denim,causal
1340962558798845726,https://www.musinsa.com/products/4723785,푸마 클럽 2 에라 - 초코타르트:브랜디 / 397447-28,신발 > 스니커즈 (푸마),0,1,0,0,0,1,신발,250,,leather,causal
1339894828656220886,https://www.musinsa.com/products/4679226,울(WOOL) 바시티 자켓_블랙,아우터 > 스타디움 재킷 (키뮤어),1,0,0,0,0,1,아우터,블랙_XL,,wool,causal
1339894828656220886,https://www.musinsa.com/products/4693567,빈티지 코튼 체크 셔츠 - 블랙,상의 > 셔츠/블라우스 (노이즈),1,0,0,0,0,1,상의,L,,cotton,causal
1339894828656220886,https://www.musinsa.com/products/4459109,맘모스 스웨이드 워커 베이지,신발 > 부츠/워커 (디앤에스알),1,0,0,0,0,1,신발,280,,leather,causal
1339521388328851427,https://www.musinsa.com/products/4658240,LATE CHECK-OUT CROP SWEATSHIRTS WHITE MELANGE,상의 > 맨투맨/스웨트 (론론),0,1,0,0,0,1,상의,FREE(기모),,cotton,causal
1339521388328851427,https://www.musinsa.com/products/4706621,벌룬 논페이드 데님 팬츠-인디고,하의 > 데님 팬츠 (비터셀즈),0,1,0,0,0,1,하의,1(S),,denim,causal
